"value","parameter","panel"
0.014423529604,"IID effect-size variance","Variance"
0.0150921225,"IID effect-size variance","Variance"
0.015067808001,"IID effect-size variance","Variance"
0.0148669249,"IID effect-size variance","Variance"
0.012254047204,"IID effect-size variance","Variance"
0.013547097664,"IID effect-size variance","Variance"
0.0148133241,"IID effect-size variance","Variance"
0.014917691044,"IID effect-size variance","Variance"
0.011121600681,"IID effect-size variance","Variance"
0.015597262321,"IID effect-size variance","Variance"
0.011774203081,"IID effect-size variance","Variance"
0.011653634304,"IID effect-size variance","Variance"
0.013667246649,"IID effect-size variance","Variance"
0.014327132416,"IID effect-size variance","Variance"
0.013219480576,"IID effect-size variance","Variance"
0.014072365129,"IID effect-size variance","Variance"
0.013806955009,"IID effect-size variance","Variance"
0.0149352841,"IID effect-size variance","Variance"
0.014293158916,"IID effect-size variance","Variance"
0.013944303396,"IID effect-size variance","Variance"
0.014018086404,"IID effect-size variance","Variance"
0.015234224329,"IID effect-size variance","Variance"
0.013963676224,"IID effect-size variance","Variance"
0.01399489,"IID effect-size variance","Variance"
0.012762898729,"IID effect-size variance","Variance"
0.014316361801,"IID effect-size variance","Variance"
0.014681684224,"IID effect-size variance","Variance"
0.0145154304,"IID effect-size variance","Variance"
0.017027901081,"IID effect-size variance","Variance"
0.0140019889,"IID effect-size variance","Variance"
0.014929418596,"IID effect-size variance","Variance"
0.017278576704,"IID effect-size variance","Variance"
0.015481829476,"IID effect-size variance","Variance"
0.013218560784,"IID effect-size variance","Variance"
0.012908140996,"IID effect-size variance","Variance"
0.0167754304,"IID effect-size variance","Variance"
0.0139665124,"IID effect-size variance","Variance"
0.015821111524,"IID effect-size variance","Variance"
0.015101706321,"IID effect-size variance","Variance"
0.015287591449,"IID effect-size variance","Variance"
0.013347874089,"IID effect-size variance","Variance"
0.015716884689,"IID effect-size variance","Variance"
0.013784168836,"IID effect-size variance","Variance"
0.0137710225,"IID effect-size variance","Variance"
0.013514295001,"IID effect-size variance","Variance"
0.017145545481,"IID effect-size variance","Variance"
0.0123298816,"IID effect-size variance","Variance"
0.015149917225,"IID effect-size variance","Variance"
0.017342519481,"IID effect-size variance","Variance"
0.015606505476,"IID effect-size variance","Variance"
0.015374264049,"IID effect-size variance","Variance"
0.014115103249,"IID effect-size variance","Variance"
0.014752045764,"IID effect-size variance","Variance"
0.015242124681,"IID effect-size variance","Variance"
0.014358270276,"IID effect-size variance","Variance"
0.014543395216,"IID effect-size variance","Variance"
0.014993022916,"IID effect-size variance","Variance"
0.014243229025,"IID effect-size variance","Variance"
0.014506034481,"IID effect-size variance","Variance"
0.014118667684,"IID effect-size variance","Variance"
0.016182892944,"IID effect-size variance","Variance"
0.012922232976,"IID effect-size variance","Variance"
0.015553082944,"IID effect-size variance","Variance"
0.011879256064,"IID effect-size variance","Variance"
0.014078771716,"IID effect-size variance","Variance"
0.012837796416,"IID effect-size variance","Variance"
0.014893517521,"IID effect-size variance","Variance"
0.0132043081,"IID effect-size variance","Variance"
0.014511816225,"IID effect-size variance","Variance"
0.01249924,"IID effect-size variance","Variance"
0.0150160516,"IID effect-size variance","Variance"
0.013118037156,"IID effect-size variance","Variance"
0.013669584889,"IID effect-size variance","Variance"
0.012974349025,"IID effect-size variance","Variance"
0.0144985681,"IID effect-size variance","Variance"
0.015122850625,"IID effect-size variance","Variance"
0.015081313636,"IID effect-size variance","Variance"
0.014505552721,"IID effect-size variance","Variance"
0.0139877929,"IID effect-size variance","Variance"
0.014452367524,"IID effect-size variance","Variance"
0.014889368484,"IID effect-size variance","Variance"
0.013929664576,"IID effect-size variance","Variance"
0.014780723776,"IID effect-size variance","Variance"
0.012526757929,"IID effect-size variance","Variance"
0.014395920289,"IID effect-size variance","Variance"
0.016084580625,"IID effect-size variance","Variance"
0.016418321956,"IID effect-size variance","Variance"
0.014205302596,"IID effect-size variance","Variance"
0.0143113369,"IID effect-size variance","Variance"
0.017113610761,"IID effect-size variance","Variance"
0.011965515769,"IID effect-size variance","Variance"
0.014843036224,"IID effect-size variance","Variance"
0.014514225625,"IID effect-size variance","Variance"
0.015292537569,"IID effect-size variance","Variance"
0.0143712144,"IID effect-size variance","Variance"
0.014787046404,"IID effect-size variance","Variance"
0.014794586689,"IID effect-size variance","Variance"
0.015287591449,"IID effect-size variance","Variance"
0.017146069249,"IID effect-size variance","Variance"
0.014102037504,"IID effect-size variance","Variance"
0.014168378961,"IID effect-size variance","Variance"
0.014969767201,"IID effect-size variance","Variance"
0.015676041616,"IID effect-size variance","Variance"
0.015685558564,"IID effect-size variance","Variance"
0.014703502564,"IID effect-size variance","Variance"
0.014473293025,"IID effect-size variance","Variance"
0.013594627216,"IID effect-size variance","Variance"
0.014741359396,"IID effect-size variance","Variance"
0.014287181841,"IID effect-size variance","Variance"
0.014840599684,"IID effect-size variance","Variance"
0.014719027684,"IID effect-size variance","Variance"
0.014118667684,"IID effect-size variance","Variance"
0.015036154884,"IID effect-size variance","Variance"
0.015551835849,"IID effect-size variance","Variance"
0.016341531556,"IID effect-size variance","Variance"
0.016444215225,"IID effect-size variance","Variance"
0.013501742809,"IID effect-size variance","Variance"
0.014106787984,"IID effect-size variance","Variance"
0.014885952064,"IID effect-size variance","Variance"
0.014424490404,"IID effect-size variance","Variance"
0.014149340401,"IID effect-size variance","Variance"
0.015866425444,"IID effect-size variance","Variance"
0.013029994201,"IID effect-size variance","Variance"
0.013676366916,"IID effect-size variance","Variance"
0.013364516025,"IID effect-size variance","Variance"
0.016583258176,"IID effect-size variance","Variance"
0.013196035876,"IID effect-size variance","Variance"
0.016299373561,"IID effect-size variance","Variance"
0.016280228836,"IID effect-size variance","Variance"
0.013401072169,"IID effect-size variance","Variance"
0.013878253636,"IID effect-size variance","Variance"
0.014277621121,"IID effect-size variance","Variance"
0.013925888064,"IID effect-size variance","Variance"
0.013293398209,"IID effect-size variance","Variance"
0.016038449449,"IID effect-size variance","Variance"
0.014017139236,"IID effect-size variance","Variance"
0.016511993001,"IID effect-size variance","Variance"
0.013562698681,"IID effect-size variance","Variance"
0.015241383936,"IID effect-size variance","Variance"
0.013707492241,"IID effect-size variance","Variance"
0.014274275625,"IID effect-size variance","Variance"
0.014245377316,"IID effect-size variance","Variance"
0.014782912225,"IID effect-size variance","Variance"
0.013139349129,"IID effect-size variance","Variance"
0.01607824,"IID effect-size variance","Variance"
0.013396673536,"IID effect-size variance","Variance"
0.017249144896,"IID effect-size variance","Variance"
0.012391251856,"IID effect-size variance","Variance"
0.014785587216,"IID effect-size variance","Variance"
0.0123165604,"IID effect-size variance","Variance"
0.016459863616,"IID effect-size variance","Variance"
0.012303690084,"IID effect-size variance","Variance"
0.012395259556,"IID effect-size variance","Variance"
0.015684055696,"IID effect-size variance","Variance"
0.013064261401,"IID effect-size variance","Variance"
0.0159820164,"IID effect-size variance","Variance"
0.014150529936,"IID effect-size variance","Variance"
0.013576677361,"IID effect-size variance","Variance"
0.016895580289,"IID effect-size variance","Variance"
0.016727542225,"IID effect-size variance","Variance"
0.015618500676,"IID effect-size variance","Variance"
0.015568301529,"IID effect-size variance","Variance"
0.015150901921,"IID effect-size variance","Variance"
0.013838934321,"IID effect-size variance","Variance"
0.012883839049,"IID effect-size variance","Variance"
0.015349227664,"IID effect-size variance","Variance"
0.014012167129,"IID effect-size variance","Variance"
0.013790979225,"IID effect-size variance","Variance"
0.016107417225,"IID effect-size variance","Variance"
0.012175356964,"IID effect-size variance","Variance"
0.016139669764,"IID effect-size variance","Variance"
0.017222100289,"IID effect-size variance","Variance"
0.011806778281,"IID effect-size variance","Variance"
0.015787168609,"IID effect-size variance","Variance"
0.013946901409,"IID effect-size variance","Variance"
0.012925188721,"IID effect-size variance","Variance"
0.014531338116,"IID effect-size variance","Variance"
0.012402385956,"IID effect-size variance","Variance"
0.015386913936,"IID effect-size variance","Variance"
0.016264155961,"IID effect-size variance","Variance"
0.014486048164,"IID effect-size variance","Variance"
0.0152744881,"IID effect-size variance","Variance"
0.015125064256,"IID effect-size variance","Variance"
0.016357898404,"IID effect-size variance","Variance"
0.0159997201,"IID effect-size variance","Variance"
0.014765895225,"IID effect-size variance","Variance"
0.015169124569,"IID effect-size variance","Variance"
0.016253955081,"IID effect-size variance","Variance"
0.014697682756,"IID effect-size variance","Variance"
0.015693825625,"IID effect-size variance","Variance"
0.015823375681,"IID effect-size variance","Variance"
0.015557323441,"IID effect-size variance","Variance"
0.016322106564,"IID effect-size variance","Variance"
0.016520217961,"IID effect-size variance","Variance"
0.0185995044,"IID effect-size variance","Variance"
0.015269792041,"IID effect-size variance","Variance"
0.0142635249,"IID effect-size variance","Variance"
0.014761521009,"IID effect-size variance","Variance"
0.017222362756,"IID effect-size variance","Variance"
0.013747328001,"IID effect-size variance","Variance"
0.013844581569,"IID effect-size variance","Variance"
0.014651165764,"IID effect-size variance","Variance"
0.0152893225,"IID effect-size variance","Variance"
0.0146047225,"IID effect-size variance","Variance"
0.012816730521,"IID effect-size variance","Variance"
0.016085341584,"IID effect-size variance","Variance"
0.014186477449,"IID effect-size variance","Variance"
0.015078857616,"IID effect-size variance","Variance"
0.013900174201,"IID effect-size variance","Variance"
0.015469389376,"IID effect-size variance","Variance"
0.016848559204,"IID effect-size variance","Variance"
0.016600518649,"IID effect-size variance","Variance"
0.012275088849,"IID effect-size variance","Variance"
0.012804054025,"IID effect-size variance","Variance"
0.015966091449,"IID effect-size variance","Variance"
0.014336709696,"IID effect-size variance","Variance"
0.0134977924,"IID effect-size variance","Variance"
