"parameter","rhat","ess_bulk","ess_tail"
"z_1[1,74]",1.00009626401751,19029.0371347446,11691.1590486862
"z_1[1,75]",1.00028824309044,19302.328117654,11008.8870936296
"z_1[1,76]",1.00011370657174,22131.0527577384,11896.2858625869
"z_1[1,77]",1.00042314162735,8021.80690150644,9449.23315478133
"z_1[1,78]",1.00116687331025,11311.6721237603,9718.67497481991
"z_1[1,79]",1.00044167261468,23904.8323862506,11744.1167099285
"z_1[1,80]",1.000606101617,9549.36176920512,9319.52766314625
"z_1[1,81]",1.00015768712469,11715.6626626477,10594.4352608918
"z_1[1,82]",1.00012176607888,14309.3556493226,11884.1260924002
"z_1[1,83]",1.00008561351783,11352.3531512808,11002.7211822731
"z_1[1,84]",1.00023147875316,14599.0125734961,10536.5986428678
"z_1[1,85]",1.00081450630137,12734.2600902844,11728.5108032813
"z_1[1,86]",1.00008700232834,14986.2320415183,12254.6498083408
"z_1[1,87]",1.00038972664843,12203.8922365072,10782.5046748097
"z_1[1,88]",1.00004007311175,21429.9168616772,13402.8033988114
"z_1[1,89]",1.00013495909553,14149.7983966993,11089.0095446434
"z_1[1,90]",1.00044028871991,9527.68537393424,9687.28565233373
"z_1[1,91]",1.0005555204069,17863.4002713135,12615.0177584515
"z_1[1,92]",1.00007411962768,10934.1341415934,9426.62123182359
"z_1[1,93]",1.00029576499564,13496.9300617873,9713.86998472392
"z_1[1,94]",1.0001985344993,11961.0310570195,11879.3244642444
"z_1[1,95]",1.00070756114963,17418.8592511807,11601.0625368045
"z_1[1,96]",0.999947112273537,14974.9269891272,12494.8838513187
"z_1[1,97]",0.999917445210781,23124.147581815,12661.4504165489
"z_1[1,98]",1.00014423437173,16157.4406036923,11302.9597121094
"z_1[1,99]",1.00004253769461,12335.4456798176,10556.4557444412
"z_1[1,100]",1.00011481473886,12955.6779340135,12232.6690836047
"z_1[1,101]",1.00010786113303,21039.2739597673,12971.4157196355
"z_1[1,102]",1.00033606153033,10452.976402572,9998.72582322694
"z_1[1,103]",1.00058366648669,10837.6580196629,10669.4442198444
"z_1[1,104]",1.00020411557858,9453.49048108171,10983.2634907486
"z_1[1,105]",1.00026370451759,10157.5532008321,11164.1310114852
"z_1[1,106]",1.00004386111558,16461.2396389813,12830.9967512306
"z_1[1,107]",1.00051562095795,12456.8460760506,11960.2661571384
"z_1[1,108]",1.00010659045256,16631.852685404,11948.0795523667
"z_1[1,109]",1.00004093317566,10295.7616858772,11113.3711731438
"z_1[1,110]",1.00063220607311,10861.9807620556,10594.4237526629
"z_1[1,111]",0.99994627677088,13260.9296513813,11285.7038810783
"z_1[1,112]",1.00053400038483,14479.6953757364,11400.1945861429
"z_1[1,113]",1.00022145220146,11828.9812041911,11688.3736013482
"z_1[1,114]",0.999908622640525,13271.7158790499,11794.8492444588
"z_1[1,115]",0.999880518514965,12912.3935668861,11009.8922205297
"z_1[1,116]",1.00009013138378,20027.5426698291,12275.912136947
"z_1[1,117]",1.00015779658099,19241.1498660209,12691.9347392532
"z_1[1,118]",1.00047647620645,20518.054340153,12346.06917649
"z_1[1,119]",0.999872843146542,13129.3571979847,10465.2259995196
"z_1[1,120]",0.999998711896733,22196.7223436556,11865.689814252
"z_1[1,121]",0.999972571211077,14548.4508025188,11789.970542016
"z_1[1,122]",0.999998558448709,13441.0158438048,12319.4775557994
"z_1[1,123]",1.00008415289727,21211.2731189992,12479.645447741
"z_1[1,124]",1.00001866801812,17445.3009437415,12522.9206344899
"z_1[1,125]",1.00026173126837,11967.42539025,11466.8725093361
"z_1[1,126]",1.00000107989337,22305.2290135101,12184.5373144543
"z_1[1,127]",1.00022122899959,12370.6022588856,11259.9218672604
"z_1[1,128]",1.00036877979665,12123.8255181088,11798.0714357027
"z_1[1,129]",1.00047677396171,8344.59297975006,9222.95759349027
"z_1[1,130]",1.00021641257511,12292.2773672369,11040.3590891741
"z_1[1,131]",1.00017964582558,16991.7505367414,12135.9892810706
"z_1[1,132]",1.0006365286274,13742.4933262123,11494.095787661
"z_1[1,133]",0.999915309840325,15760.4327827036,12188.4662451728
"z_1[1,134]",0.999973897327246,14024.1362449966,12395.4343489376
"z_1[1,135]",1.00069587058503,11205.3798701202,10042.5288439969
"z_1[1,136]",1.00016180252078,10487.5616934803,10292.3133393898
"z_1[1,137]",1.00028776941106,8915.46062347467,8694.44707084801
"z_1[1,138]",1.00017413759058,12180.4513999354,10174.1805582295
"z_1[1,139]",1.00004863067268,14869.5058904699,11632.1472367352
"z_1[1,140]",1.00012412318078,11682.8048860892,9343.27515628581
"z_1[1,141]",1.00003751613053,6728.36035409726,8138.92468199154
"z_1[1,142]",1.00016555925471,12238.415072721,11516.7407686193
"z_1[1,143]",1.00018776086441,13077.9359589433,11974.8765520062
"z_1[1,144]",1.00032657269995,12573.7338787835,12253.4803026015
"z_1[1,145]",0.999943892756412,17775.65885552,12062.2981603494
"z_1[1,146]",1.00027202002412,7419.85844745265,9851.04692238474
"z_1[1,147]",1.00003618400468,20173.1540250706,12008.1802747332
"z_1[1,148]",1.00037970365068,8581.34409401038,10661.1147139824
"z_1[1,149]",1.00021159004241,10065.8487074479,11546.2063136908
"z_1[1,150]",1.00009042885391,13331.7174448751,10612.3037392808
"z_1[1,151]",1.00020208614995,13045.0614369737,12917.7777558673
"z_1[1,152]",1.00056188854391,15277.6591635526,11113.4822913742
"z_1[1,153]",1.00070113854951,13168.7149334937,12153.3675675497
"z_1[1,154]",1.00033361701033,8944.10272734941,10433.2343392599
"z_1[1,155]",1.00009226530722,13599.5314401116,11610.9679759448
"z_1[1,156]",1.00004048038178,20817.0761321249,11093.1246729365
"z_1[1,157]",1.00030026457994,20380.521568612,11555.1058700555
"z_1[1,158]",1.00033259148365,18775.7653236986,12335.0866413002
"z_1[1,159]",1.00068201838182,16907.1105450166,12736.066192418
"z_1[1,160]",0.999956597114713,17533.2147480439,13181.2164466014
"z_1[1,161]",1.00007467097584,20649.7568370026,11832.818769875
"z_1[1,162]",1.00003873885369,17497.0110978061,12852.7554030724
"z_1[1,163]",1.00024497204024,17781.015780392,12632.2106241468
"z_1[1,164]",1.00040658619428,8219.26811528732,8629.37033007621
"z_1[1,165]",1.00058690368902,10894.3751873671,10657.1554599734
"z_1[1,166]",1.00003145825264,15948.2179611541,12388.5997366968
"z_1[1,167]",1.00041995316774,5912.13326571253,6362.13578581496
"z_1[1,168]",1.00064848504691,14657.85727773,12432.3394120552
"z_1[1,169]",1.00012942934261,12382.20418589,11658.1589102554
"z_1[1,170]",1.00023609518285,12058.177065923,11564.4930065412
"z_1[1,171]",1.0000496374685,18325.3717058531,11743.5430706802
"z_1[1,172]",1.0002914407605,11453.2487129194,11015.8297034032
"z_1[1,173]",1.00014272118871,24521.255849658,13232.5728666351
"z_1[1,174]",1.00068141147309,11391.7305578143,12093.4067521919
"z_1[1,175]",1.00044354059777,10789.4378157444,9590.90095183245
"z_1[1,176]",1.00010953833449,15934.2586833231,10567.1120766276
"z_1[1,177]",1.0002389661271,15872.7284915276,12336.6959219958
"z_1[1,178]",1.00082370803176,14146.4881578506,10943.3417338479
"z_1[1,179]",1.00013043601058,15324.1202140007,12672.1770736629
"z_1[1,180]",1.00033332104225,16806.656230577,13167.2145282977
"z_1[1,181]",1.000141632843,12660.2506115652,10687.2467795274
"z_1[1,182]",1.00047076354637,15365.1887336735,12853.1484389047
"z_1[1,183]",1.00007658780582,20015.3683341719,10965.7086680445
"z_1[1,184]",1.00028282663961,11967.2744440959,11118.2169356352
"z_1[1,185]",1.00012406925681,15818.6822285377,11741.6010340208
"z_1[1,186]",1.00023410687842,12840.1893192777,10795.3275858101
"z_1[1,187]",1.00038977367686,17012.1632386473,11759.6654592757
"z_1[1,188]",0.999967023286644,13078.6527158876,11569.0989902913
"z_1[1,189]",1.00069549387219,16846.368795889,12025.6399488503
"z_1[1,190]",1.00059389328642,16778.4216209363,11871.6591939783
"z_1[1,191]",1.00016206607781,14995.9158234762,10850.9247019495
"z_1[1,192]",1.00010981046129,14580.9913528145,12139.3823000736
"z_1[1,193]",0.999992952695551,13839.1948539922,13030.6840904913
"z_1[1,194]",1.00037192565707,16118.3148841743,13048.0442787465
"z_1[1,195]",1.00011371272212,13610.0584880558,12222.7600251028
"z_1[1,196]",1.00004354868619,24557.1503375643,12122.6710415758
"z_1[1,197]",1.00024168063704,16877.5427678217,12089.3357175624
"z_1[1,198]",1.00100621979914,9261.61666594364,10357.1786217825
"z_1[1,199]",1.00014933585345,11998.1932815019,11169.8110076631
"z_1[1,200]",1.00033854721989,14899.874195846,11996.5252432136
"z_1[1,201]",1.00006679522145,14606.3752312072,12564.8962069084
"z_1[1,202]",1.00018929800599,16243.6094972623,11919.6687433441
"z_1[1,203]",1.00039921150622,10333.6180832841,9826.51167013862
"z_1[1,204]",1.00007005465079,17322.2985053374,12491.8121263715
"z_1[1,205]",1.00036870690003,9541.92678295003,9395.80638374039
"z_1[1,206]",1.00056198563805,11260.268461515,10047.4541287112
"z_1[1,207]",1.00001927310447,15613.0670548875,11806.7068675262
"z_1[1,208]",1.00076737557232,10617.2126950975,11063.8572457067
"z_1[1,209]",1.00015707853886,20031.0476773806,12112.368793347
"z_1[1,210]",1.00097235302179,21452.6665042976,12013.5794464388
"z_1[1,211]",1.00007431783654,13763.3058798629,11763.227038508
"z_1[1,212]",1.0000391815842,13021.2151300419,11632.0796394355
"z_1[1,213]",1.000352647968,17624.9468502442,13344.1581123166
"z_1[1,214]",1.00041184941552,15120.9776306992,12639.0019686505
"z_1[1,215]",0.999866759040691,12678.7247300336,12362.8018242339
"z_1[1,216]",1.00023347300103,19126.2266937546,12408.6168542397
"z_1[1,217]",1.00034391384035,16245.8233693119,12036.5785563121
"z_1[1,218]",0.999998806517349,8619.75816274658,8055.47909202946
"z_1[1,219]",1.0000363281334,15351.4719987536,11742.8371199282
"z_1[1,220]",1.00012264918043,11974.8485381968,11820.963441736
"z_1[1,221]",1.00020915145751,13250.0784937606,12145.0345851319
"z_1[1,222]",1.00020108458834,12703.0829352384,11878.9869245729
"z_1[1,223]",1.00001880103416,13066.9234328456,11198.9684666672
"z_1[1,224]",1.00097911127438,4069.7439923581,5423.47325446887
"z_1[1,225]",1.0002144241749,13417.8459023481,11810.8705850557
"z_1[1,226]",1.0005709454638,13093.8931641034,11687.0333374346
"z_1[1,227]",1.00008379107552,13735.9387701553,12300.5784383377
"z_1[1,228]",0.999996638827988,16106.4309925436,12666.7224547385
"z_1[1,229]",1.00030841306408,15510.7291769987,12564.2354030956
"z_1[1,230]",1.00032208626552,18950.9841002505,13076.716986927
"z_1[1,231]",1.00044089211025,6548.20857320236,6661.10001996702
"z_1[1,232]",1.00005781333048,20152.9118709943,12787.6172324084
"z_1[1,233]",1.00039357737151,13523.0856055539,12343.0035090979
"z_1[1,234]",1.00025352346741,15719.1010071069,11679.7556536692
"z_1[1,235]",1.00057552234841,17407.2614471704,12482.5433811861
"z_1[1,236]",0.999926408990202,17208.6803388587,12222.8769509304
"z_1[1,237]",1.000541582308,22700.6515078422,11965.1689046519
"z_1[1,238]",1.00016454160546,14242.0387630979,13231.8824539204
"z_1[1,239]",1.00013547042457,13574.5987997889,12025.6950856529
"z_1[1,240]",1.00043779156467,13245.4230974949,12108.7126085962
"z_1[1,241]",1.00055585180526,14445.3383965551,11090.1178898323
"z_1[1,242]",1.00020955451093,18521.7256631888,12884.1466765234
"z_1[1,243]",0.999871861489597,15982.896429522,11971.4694966729
"z_1[1,244]",0.999922202170696,17411.678630644,13449.1376143645
"z_1[1,245]",1.00046918577661,12390.2433925362,12026.3348126987
"z_1[1,246]",1.00002578291445,15924.5672759288,12457.0983236964
"z_1[1,247]",1.00014230095424,17692.1851367096,12075.7629328276
"z_1[1,248]",1.00043080945151,15156.6085196989,11582.2665163392
"z_1[1,249]",1.00021604392884,12201.3065622604,11412.0198971323
"z_1[1,250]",1.00015686282721,12305.1919424397,11077.4428934474
"z_1[1,251]",1.0005904691764,14384.6833874408,10788.4399149537
"z_1[1,252]",1.00054783106067,15740.6848233987,12040.649208144
"z_1[1,253]",1.00033786403452,10380.2327581179,10556.4913226265
"z_1[1,254]",1.00011228652669,17714.3654422345,12289.3978654186
"z_1[1,255]",1.00030798522104,11072.8379282731,11531.7746222235
"z_1[1,256]",1.00022441558322,23165.7057129078,12295.7960426648
"z_1[1,257]",1.00021627010931,12538.0812734367,10159.9434291346
"z_1[1,258]",1.00007339321661,14549.9574584698,12420.3672353113
"z_1[1,259]",1.00062242893502,22612.9533600919,12335.5741868107
"z_1[1,260]",1.00043481357159,17552.741783913,13069.4402467168
"z_1[1,261]",0.99999947980335,23906.4638836134,12669.7438038012
"z_1[1,262]",0.999979532506621,16801.3920553006,12084.0919901572
"z_1[1,263]",1.00010966608494,18807.0910713018,11484.3175993033
"z_1[1,264]",1.00014220805243,11869.5174667017,10471.1901821013
"z_1[1,265]",1.00013821596381,11032.6474910249,10494.8284081188
"z_1[1,266]",1.00020017408612,20306.4950378664,11729.8569235379
"z_1[1,267]",1.000247499085,11674.561674229,9850.52856085412
"z_1[1,268]",1.00033704348286,14753.7959532441,12380.6010624528
"z_1[1,269]",1.00047943708224,13959.431250047,12205.3704829579
"z_1[1,270]",1.00003728402001,9268.75767873648,10251.2906028758
"z_1[1,271]",0.999914647959163,15700.7165585909,12096.0218601667
"z_1[1,272]",1.00060374785232,10725.8924184756,10498.6936967875
"z_1[1,273]",1.00017443892602,10472.3223516581,11255.4249439057
"z_1[1,274]",1.00008197816627,7673.72761929756,9192.96093113873
"z_1[1,275]",1.00079469884658,17522.0408493036,11690.2495615999
"z_1[1,276]",1.00044324457466,14385.04117702,12580.771256726
"z_1[1,277]",1.00010159863107,13910.1736898808,10084.663328569
"z_1[1,278]",0.999991310622795,14141.5961355999,12323.0815280449
"z_1[1,279]",1.00026634304009,17979.9861978953,12170.7985638238
"z_1[1,280]",0.999905175538724,17637.9007262578,13380.4390193671
"z_1[1,281]",1.00006991975337,17097.2285410836,13257.4116655296
"z_1[1,282]",1.0009084728484,11686.3986028137,10719.5484278479
"z_1[1,283]",1.00008685781299,22244.8392498782,11802.4476696611
"z_1[1,284]",1.00004065637745,14404.6601344169,11638.1269754051
"z_1[1,285]",1.00044227515541,17233.2288629475,12088.4008169473
"z_1[1,286]",1.00073889840984,17840.734485662,12602.5019383147
"z_1[1,287]",1.00023280951224,17728.7274412222,11530.3094696907
"z_1[1,288]",1.00001815069356,14068.0607157099,11585.0500719575
"z_1[1,289]",1.00004716339095,14075.8404144674,11224.785447743
"z_1[1,290]",0.999969445158014,16884.9727316505,12528.7082678268
"z_1[1,291]",1.00078873304909,15817.5407093101,12756.4987472436
"z_1[1,292]",1.0000838010504,15949.6023624259,13223.3196518264
"z_1[1,293]",1.00014271296108,20947.5545866328,12564.3259059602
"z_1[1,294]",1.00024041044503,24660.7456342157,12140.3406999259
"z_1[1,295]",1.00019118020527,26612.1758606538,11685.6746835231
"z_1[1,296]",1.00001267074305,13613.215112475,10027.9938476169
"z_1[1,297]",1.00018570962467,11105.6517441582,11060.3424524136
"z_1[1,298]",1.00028776605109,14558.3377038797,12437.7209591605
"z_1[1,299]",1.00026004742658,15081.1697255935,12020.8465113137
"z_1[1,300]",1.0001896173631,11655.7436200194,10999.0207850419
"z_1[1,301]",1.00022896864392,10009.5973365291,11515.965303342
"z_1[1,302]",1.00005114583427,15091.8520329488,12296.9366025689
"z_1[1,303]",1.00034291482179,11984.8849154348,10789.5594345478
"z_1[1,304]",1.00033323803577,20624.6593117447,12212.6554107694
"z_1[1,305]",1.00039937415243,10970.8646928727,11992.1832237801
"z_1[1,306]",1.00022061453559,18940.6542027574,10892.8592316809
"z_1[1,307]",1.00038736386686,12200.751175478,11537.5298633641
"z_1[1,308]",1.00004236544874,12761.6196803132,12047.2161320642
"z_1[1,309]",1.0001738236503,12247.8526304747,9653.83877796133
"z_1[1,310]",1.00000929532548,11106.3402675833,11170.2530028569
"z_1[1,311]",1.00043488708602,15029.0244461443,11376.8480047271
"z_1[1,312]",1.0001633248256,19305.185282418,12418.8664262674
"z_1[1,313]",1.00011317061967,12497.2614568815,11293.9397427186
"z_1[1,314]",1.0001322778488,15066.4070744744,12568.1279272439
"z_1[1,315]",0.99997172597618,17296.9501549163,13740.9505515512
"z_1[1,316]",1.00033282785431,18438.4307545464,12371.6755694725
"z_1[1,317]",1.00054976950371,20422.4215609559,11772.2899058686
"z_1[1,318]",1.00007353868045,12872.4227850362,11814.8218841807
"z_1[1,319]",1.00063630461575,17349.9525259019,12398.3636191159
"z_1[1,320]",1.00022577086116,16135.4533619158,11796.8680744759
"z_1[1,321]",1.00018708762501,21340.2547021516,12630.1658565069
"z_1[1,322]",1.00002327440541,13667.8184380441,11517.0224904572
"z_1[1,323]",1.00063640717226,16166.7102504146,11296.9388293392
"z_1[1,324]",1.00050917374149,12959.3133776723,10045.3207682507
"z_1[1,325]",0.999912370326254,17721.0527880035,12567.4839268584
"z_1[1,326]",1.00011162853054,15849.1017529257,12635.5941457674
"z_1[1,327]",1.0002737242358,14175.3181136604,12393.6479888345
"z_1[1,328]",1.00040636104267,12166.9750260846,12254.3637951196
"z_1[1,329]",1.00028454739245,18560.2168087221,12748.0870039161
"z_1[1,330]",1.00063742206697,15244.8018873885,11660.3007792233
"z_1[1,331]",1.00025596399483,24198.5128240307,11998.3143172863
"z_1[1,332]",1.00022195159178,11497.0014353527,10923.95369702
"z_1[1,333]",1.00068972527522,9235.83699703591,8311.70428303345
"z_1[1,334]",1.00047242015068,3679.11560212074,4916.27118131233
"z_1[1,335]",0.999966928593704,21508.586849145,12330.1275048972
"z_1[1,336]",1.00000293962524,22696.8978598514,12319.671924931
"z_1[1,337]",1.00058394125591,3521.06333283712,5084.10647796156
"z_1[1,338]",1.00069738495646,19642.0246000077,12498.6070898576
"z_1[1,339]",1.00032089926513,14282.6079233701,12062.2384000252
"z_1[1,340]",1.00016375575352,17110.6859447917,12745.7067257711
"z_1[1,341]",1.00007467481362,14767.839212875,12223.441841196
"z_2[1,1]",1.00047248081191,6106.71199366516,8994.53281369292
"z_2[1,2]",1.00028098552167,23671.0998065476,12257.1217656901
"z_2[1,3]",1.00019834870282,23629.724535674,12265.0130883376
"z_2[1,4]",1.00056125666827,24340.6356046291,11733.9843088727
"z_2[1,5]",1.00039580617992,24344.0350787862,12073.9402239751
"z_2[1,6]",1.00094315935712,6627.56922876683,9712.20451249069
"z_2[1,7]",1.00018434298167,24362.1227305099,11122.2721787153
"z_2[1,8]",1.00023834677657,22212.5286854356,12048.8047933274
"z_2[1,9]",1.00062019616818,24115.840375865,12378.8442936866
"z_2[1,10]",1.00019748195753,22444.984585026,12059.3160677618
"z_2[1,11]",1.00075689021295,22496.9720150758,11289.1880947986
"z_2[1,12]",1.00009946694197,24549.3897850547,11613.6372727837
"z_2[1,13]",1.00014936937937,22972.1108717515,12752.5574858928
"z_2[1,14]",0.999950211025089,18385.1492736369,12509.8300280276
"z_2[1,15]",1.00100830577602,24719.0562576733,11854.4113633085
"z_2[1,16]",1.00036962034765,24038.4312610079,11680.5278129992
"z_2[1,17]",1.00071153344742,22246.2834645229,12112.7209410023
"z_2[1,18]",1.00056346371396,22782.7234178323,12049.5434327829
"z_2[1,19]",0.999940578602811,24547.3733540959,12565.9503096667
"z_2[1,20]",1.00016653029936,15944.4394810254,12573.4409697112
"z_2[1,21]",1.000091881417,25988.3989622174,12237.9412150375
"z_2[1,22]",1.00016001535669,24774.9649988685,11829.6790396887
