study_id,x_km,y_km,lat,lon,n,vi,yi_z,r,es_id
275,-475.85968326025466,817.2777976744463,57.36286304211213,3.330574346934892,31,0.03571428571428571,0.4503525593048521,0.422188766319674,2747
275,-475.85968326025466,817.2777976744463,57.36286304211213,3.330574346934892,10,0.14285714285714285,0.19175931368060747,0.18944294394741548,2748
275,-475.85968326025466,817.2777976744463,57.36286304211213,3.330574346934892,39,0.027777777777777776,0.30166532137389995,0.29283586920980936,2749
275,-475.85968326025466,817.2777976744463,57.36286304211213,3.330574346934892,37,0.029411764705882353,0.35907636460645703,0.3444002116353377,2750
276,1571.973870901859,-285.64367823731567,47.426633529393555,32.032046902378525,20,0.058823529411764705,0.9462171745560429,0.7380656888201613,2751
276,1571.973870901859,-285.64367823731567,47.426633529393555,32.032046902378525,83,0.0125,1.6205748342732842,0.9247075659131171,2752
276,1571.973870901859,-285.64367823731567,47.426633529393555,32.032046902378525,42,0.02564102564102564,1.520437354027665,0.9087738452069537,2753
276,1571.973870901859,-285.64367823731567,47.426633529393555,32.032046902378525,65,0.016129032258064516,1.8426730781539067,0.9510510771342384,2754
276,1571.973870901859,-285.64367823731567,47.426633529393555,32.032046902378525,90,0.011494252873563218,1.43083313265977,0.8918372066969207,2755
276,1571.973870901859,-285.64367823731567,47.426633529393555,32.032046902378525,15,0.08333333333333333,1.458319836100855,0.8973257844534499,2756
276,1571.973870901859,-285.64367823731567,47.426633529393555,32.032046902378525,12,0.1111111111111111,1.218550078539967,0.8392259555384145,2757
276,1571.973870901859,-285.64367823731567,47.426633529393555,32.032046902378525,107,0.009615384615384616,1.0968115205025852,0.7993507888992112,2758
276,1571.973870901859,-285.64367823731567,47.426633529393555,32.032046902378525,24,0.047619047619047616,0.6317747640257575,0.5592730681067795,2759
276,1571.973870901859,-285.64367823731567,47.426633529393555,32.032046902378525,190,0.0053475935828877,0.9865949999888958,0.7559066761197646,2760
277,564.4720798487318,161.10356988637977,51.451383512489905,17.911375353316444,160,0.006369426751592357,0.7394426684321399,0.6288083167756259,2761
277,564.4720798487318,161.10356988637977,51.451383512489905,17.911375353316444,67,0.015625,0.5568463711628112,0.5056338231991765,2762
277,564.4720798487318,161.10356988637977,51.451383512489905,17.911375353316444,59,0.017857142857142856,0.06247919328634938,0.06239802107198377,2763
277,564.4720798487318,161.10356988637977,51.451383512489905,17.911375353316444,41,0.02631578947368421,0.32941617562814146,0.31799608720411643,2764
277,564.4720798487318,161.10356988637977,51.451383512489905,17.911375353316444,10,0.14285714285714285,1.0746294782489363,0.791199017721714,2765
277,564.4720798487318,161.10356988637977,51.451383512489905,17.911375353316444,210,0.004830917874396135,0.6949765095541777,0.6011694856273895,2766
277,564.4720798487318,161.10356988637977,51.451383512489905,17.911375353316444,20,0.058823529411764705,0.4799511891306977,0.44620451840042125,2767
277,564.4720798487318,161.10356988637977,51.451383512489905,17.911375353316444,45,0.023809523809523808,0.35162252068652455,0.33781369306040976,2768
277,564.4720798487318,161.10356988637977,51.451383512489905,17.911375353316444,26,0.043478260869565216,0.31281723402905004,0.30299786651876875,2769
277,564.4720798487318,161.10356988637977,51.451383512489905,17.911375353316444,108,0.009523809523809525,0.09579717212757752,0.09550519718892653,2770
278,-1491.2043246895219,313.22536895625933,52.82185017077711,-10.900018906637655,87,0.011904761904761904,0.5054770253413886,0.4664136339614288,2771
278,-1491.2043246895219,313.22536895625933,52.82185017077711,-10.900018906637655,59,0.017857142857142856,0.13451525714405854,0.1337097643458038,2772
278,-1491.2043246895219,313.22536895625933,52.82185017077711,-10.900018906637655,20,0.058823529411764705,0.22043547629116553,0.21693308346673937,2773
278,-1491.2043246895219,313.22536895625933,52.82185017077711,-10.900018906637655,48,0.022222222222222223,0.26698669067643116,0.26081872464831735,2774
278,-1491.2043246895219,313.22536895625933,52.82185017077711,-10.900018906637655,46,0.023255813953488372,0.46428556939406335,0.4335706212757706,2775
278,-1491.2043246895219,313.22536895625933,52.82185017077711,-10.900018906637655,432,0.002331002331002331,0.2513265059717553,0.2461651920029504,2776
278,-1491.2043246895219,313.22536895625933,52.82185017077711,-10.900018906637655,100,0.010309278350515464,0.2996159771990199,0.2909611396900087,2777
278,-1491.2043246895219,313.22536895625933,52.82185017077711,-10.900018906637655,14,0.09090909090909091,0.5535050947220159,0.5031425965183247,2778
278,-1491.2043246895219,313.22536895625933,52.82185017077711,-10.900018906637655,419,0.002403846153846154,0.4408728145359171,0.4143676553619102,2779
278,-1491.2043246895219,313.22536895625933,52.82185017077711,-10.900018906637655,245,0.004132231404958678,0.33661237728403964,0.3244497184138137,2780
279,1657.8905476626398,-948.8511191469962,41.45179171939643,33.23621466058943,73,0.014285714285714285,0.8522597497157548,0.6922481723112289,2781
279,1657.8905476626398,-948.8511191469962,41.45179171939643,33.23621466058943,21,0.05555555555555555,0.28316779589964375,0.27583440572549073,2782
279,1657.8905476626398,-948.8511191469962,41.45179171939643,33.23621466058943,23,0.05,0.9655121341684989,0.7467254951004505,2783
279,1657.8905476626398,-948.8511191469962,41.45179171939643,33.23621466058943,42,0.02564102564102564,1.1206303130607156,0.8077880483398835,2784
279,1657.8905476626398,-948.8511191469962,41.45179171939643,33.23621466058943,12,0.1111111111111111,0.772620185346773,0.6484504601010348,2785
279,1657.8905476626398,-948.8511191469962,41.45179171939643,33.23621466058943,10,0.14285714285714285,0.6885100593949935,0.5970239836964737,2786
279,1657.8905476626398,-948.8511191469962,41.45179171939643,33.23621466058943,16,0.07692307692307693,0.8245461395054912,0.6775366631943847,2787
279,1657.8905476626398,-948.8511191469962,41.45179171939643,33.23621466058943,36,0.030303030303030304,1.2562214479566147,0.850019045370127,2788
279,1657.8905476626398,-948.8511191469962,41.45179171939643,33.23621466058943,174,0.005847953216374269,0.7672687711172741,0.6453384820813127,2789
279,1657.8905476626398,-948.8511191469962,41.45179171939643,33.23621466058943,156,0.006535947712418301,0.9986366466431122,0.7610209877493115,2790
280,1445.3507244117889,-94.26985929963135,49.15072198829161,30.25735639763403,93,0.011111111111111112,0.582318528071124,0.524348541590747,2791
280,1445.3507244117889,-94.26985929963135,49.15072198829161,30.25735639763403,65,0.016129032258064516,0.8319184382443907,0.6815047718764463,2792
280,1445.3507244117889,-94.26985929963135,49.15072198829161,30.25735639763403,31,0.03571428571428571,0.6442821637838079,0.567808175187423,2793
280,1445.3507244117889,-94.26985929963135,49.15072198829161,30.25735639763403,68,0.015384615384615385,1.2312164113975204,0.842931796616703,2794
280,1445.3507244117889,-94.26985929963135,49.15072198829161,30.25735639763403,193,0.005263157894736842,0.9131815785852065,0.7226558101581488,2795
280,1445.3507244117889,-94.26985929963135,49.15072198829161,30.25735639763403,70,0.014925373134328358,0.9237844409541169,0.7276828182357469,2796
280,1445.3507244117889,-94.26985929963135,49.15072198829161,30.25735639763403,269,0.0037593984962406013,0.4806344643610237,0.4467515877003744,2797
280,1445.3507244117889,-94.26985929963135,49.15072198829161,30.25735639763403,10,0.14285714285714285,0.6873441245736895,0.5962731095913997,2798
280,1445.3507244117889,-94.26985929963135,49.15072198829161,30.25735639763403,23,0.05,0.4547665689059151,0.4258092376178083,2799
280,1445.3507244117889,-94.26985929963135,49.15072198829161,30.25735639763403,19,0.0625,0.6673762120611567,0.5832513098577381,2800
281,988.8887564182572,-205.5083553850764,48.14857337490922,23.85980000427248,201,0.005050505050505051,0.6982311420329042,0.6032438125446956,2801
281,988.8887564182572,-205.5083553850764,48.14857337490922,23.85980000427248,41,0.02631578947368421,1.2127476991891237,0.8375018167935281,2802
281,988.8887564182572,-205.5083553850764,48.14857337490922,23.85980000427248,13,0.1,1.0725279329030328,0.7904117232083043,2803
281,988.8887564182572,-205.5083553850764,48.14857337490922,23.85980000427248,10,0.14285714285714285,0.15677641192284947,0.15550445479897188,2804
281,988.8887564182572,-205.5083553850764,48.14857337490922,23.85980000427248,41,0.02631578947368421,0.8931901801915902,0.712965849083243,2805
281,988.8887564182572,-205.5083553850764,48.14857337490922,23.85980000427248,47,0.022727272727272728,0.6014263160592572,0.5380637242535835,2806
281,988.8887564182572,-205.5083553850764,48.14857337490922,23.85980000427248,209,0.0048543689320388345,0.7551933305164634,0.6382370058458429,2807
281,988.8887564182572,-205.5083553850764,48.14857337490922,23.85980000427248,11,0.125,0.7914430856578265,0.6592257638590848,2808
281,988.8887564182572,-205.5083553850764,48.14857337490922,23.85980000427248,43,0.025,0.8099518919973409,0.6695637200378919,2809
281,988.8887564182572,-205.5083553850764,48.14857337490922,23.85980000427248,24,0.047619047619047616,0.7873337830264265,0.6568959780656112,2810
282,-1995.1552826227135,607.820006184785,55.47585591157464,-17.963158661825002,21,0.05555555555555555,0.14455066408102657,0.14355221793096126,2811
282,-1995.1552826227135,607.820006184785,55.47585591157464,-17.963158661825002,153,0.006666666666666667,0.8290968180858174,0.6799907423035015,2812
282,-1995.1552826227135,607.820006184785,55.47585591157464,-17.963158661825002,10,0.14285714285714285,0.7130950956661337,0.6126140185688562,2813
282,-1995.1552826227135,607.820006184785,55.47585591157464,-17.963158661825002,18,0.06666666666666667,1.2441885779143018,0.8466459759989073,2814
282,-1995.1552826227135,607.820006184785,55.47585591157464,-17.963158661825002,31,0.03571428571428571,1.1211643680843841,0.8079735409221072,2815
282,-1995.1552826227135,607.820006184785,55.47585591157464,-17.963158661825002,10,0.14285714285714285,1.1687930033885754,0.8238848517802105,2816
282,-1995.1552826227135,607.820006184785,55.47585591157464,-17.963158661825002,39,0.027777777777777776,0.6421099570264779,0.5663344858650671,2817
282,-1995.1552826227135,607.820006184785,55.47585591157464,-17.963158661825002,23,0.05,1.1817945784154582,0.8280166447096958,2818
282,-1995.1552826227135,607.820006184785,55.47585591157464,-17.963158661825002,10,0.14285714285714285,0.8285349874565042,0.6796885796772167,2819
282,-1995.1552826227135,607.820006184785,55.47585591157464,-17.963158661825002,15,0.08333333333333333,0.3365922122085937,0.32443167594982125,2820
283,-683.167612326577,-1109.9202241556784,40.000718701300194,0.42504385373159437,17,0.07142857142857142,0.5782420541839609,0.5213865442710992,2821
283,-683.167612326577,-1109.9202241556784,40.000718701300194,0.42504385373159437,18,0.06666666666666667,0.30648687186177603,0.29723770885116085,2822
283,-683.167612326577,-1109.9202241556784,40.000718701300194,0.42504385373159437,46,0.023255813953488372,0.7287375116627535,0.622292364746153,2823
283,-683.167612326577,-1109.9202241556784,40.000718701300194,0.42504385373159437,82,0.012658227848101266,0.2138554018858525,0.21065379446072816,2824
283,-683.167612326577,-1109.9202241556784,40.000718701300194,0.42504385373159437,157,0.006493506493506494,0.7023674893144061,0.6058683664157047,2825
283,-683.167612326577,-1109.9202241556784,40.000718701300194,0.42504385373159437,143,0.007142857142857143,0.08810238555902504,0.08787513995790876,2826
283,-683.167612326577,-1109.9202241556784,40.000718701300194,0.42504385373159437,10,0.14285714285714285,0.9869892177818395,0.7560755895315752,2827
283,-683.167612326577,-1109.9202241556784,40.000718701300194,0.42504385373159437,36,0.030303030303030304,0.5988464848123339,0.5362282427998731,2828
283,-683.167612326577,-1109.9202241556784,40.000718701300194,0.42504385373159437,69,0.015151515151515152,0.40008778684076707,0.3800240735755978,2829
283,-683.167612326577,-1109.9202241556784,40.000718701300194,0.42504385373159437,56,0.018867924528301886,0.3148014133727561,0.30479879781932806,2830
284,762.6165807474316,-1079.965389980501,40.27058207224774,20.688475544392766,59,0.017857142857142856,0.5001159472340322,0.46220833881333184,2831
284,762.6165807474316,-1079.965389980501,40.27058207224774,20.688475544392766,17,0.07142857142857142,0.8475111596074167,0.6897670048983284,2832
284,762.6165807474316,-1079.965389980501,40.27058207224774,20.688475544392766,41,0.02631578947368421,0.44694959137094403,0.41938834226027144,2833
284,762.6165807474316,-1079.965389980501,40.27058207224774,20.688475544392766,87,0.011904761904761904,0.7517973095354891,0.6362199779568309,2834
284,762.6165807474316,-1079.965389980501,40.27058207224774,20.688475544392766,13,0.1,1.019549299166561,0.7696828992672607,2835
284,762.6165807474316,-1079.965389980501,40.27058207224774,20.688475544392766,45,0.023809523809523808,0.2984717152598474,0.28991340074592686,2836
284,762.6165807474316,-1079.965389980501,40.27058207224774,20.688475544392766,11,0.125,0.8304105660826135,0.680696398972354,2837
284,762.6165807474316,-1079.965389980501,40.27058207224774,20.688475544392766,28,0.04,-0.40488177698772254,-0.38411823359732694,2838
284,762.6165807474316,-1079.965389980501,40.27058207224774,20.688475544392766,97,0.010638297872340425,0.40175093139382106,0.38144612952522594,2839
284,762.6165807474316,-1079.965389980501,40.27058207224774,20.688475544392766,57,0.018518518518518517,0.39942777698043924,0.37945923962554046,2840
285,52.46640909342949,689.2799189544968,56.20972899959006,10.735344529157244,26,0.043478260869565216,0.7913998892662847,0.6592013389997271,2841
285,52.46640909342949,689.2799189544968,56.20972899959006,10.735344529157244,138,0.007407407407407408,0.4408482138947808,0.414347278456769,2842
285,52.46640909342949,689.2799189544968,56.20972899959006,10.735344529157244,25,0.045454545454545456,0.28899009672913045,0.2812050331472327,2843
285,52.46640909342949,689.2799189544968,56.20972899959006,10.735344529157244,76,0.0136986301369863,0.5333381418553701,0.48792864639432315,2844
285,52.46640909342949,689.2799189544968,56.20972899959006,10.735344529157244,75,0.013888888888888888,0.590670375160439,0.5303775771974107,2845
285,52.46640909342949,689.2799189544968,56.20972899959006,10.735344529157244,44,0.024390243902439025,0.513420114292991,0.4726056996422388,2846
285,52.46640909342949,689.2799189544968,56.20972899959006,10.735344529157244,53,0.02,-0.03686141351391148,-0.03684472726474482,2847
285,52.46640909342949,689.2799189544968,56.20972899959006,10.735344529157244,46,0.023255813953488372,0.7460006322454822,0.632756922876705,2848
285,52.46640909342949,689.2799189544968,56.20972899959006,10.735344529157244,15,0.08333333333333333,0.5846254860884514,0.5260191974842452,2849
285,52.46640909342949,689.2799189544968,56.20972899959006,10.735344529157244,10,0.14285714285714285,0.6887508135819865,0.5971789017596313,2850
286,417.6147643935685,-529.2880751546793,45.23163896257046,15.853092246988936,90,0.011494252873563218,-0.04345317650116946,-0.043425848022831254,2851
